Wall time,Step,Value
1531921025.000384,0,0.0
1531921616.144712,1881,0.17678819596767426
1531922218.762135,3806,0.2856859564781189
1531922818.554332,5733,0.3127608597278595
1531923419.524216,7664,0.42089784145355225
1531924017.866692,9596,0.4301767945289612
1531924617.10784,11526,0.2886412441730499
1531925217.528409,13457,0.357088565826416
1531925817.273221,15390,0.4815046787261963
1531926417.616802,17323,0.47972413897514343
1531927015.947875,19260,0.43721675872802734
1531927617.459109,21191,0.4307270348072052
1531928217.268173,23123,0.3866933584213257
1531928817.240913,25055,0.4382263720035553
1531929417.566969,26985,0.38508981466293335
1531930017.633309,28918,0.43051594495773315
1531930317.220698,30851,0.43732112646102905
1531930917.742358,32785,0.3420264720916748
1531931517.810177,34717,0.40348735451698303
1531932117.350937,36648,0.5033423900604248
1531932718.074508,38581,0.4642648994922638
1531933317.764291,40521,0.48052549362182617
1531933918.297013,42453,0.4443586766719818
1531934518.512927,44386,0.35587531328201294
1531935118.348559,46320,0.4350678026676178
1531935718.274598,48252,0.49225252866744995
1531936319.170118,50187,0.4259561598300934
1531936919.686317,52121,0.41140973567962646
1531937519.049215,54054,0.44851237535476685
1531938118.702013,55986,0.41155996918678284
1531938719.289375,57916,0.42250025272369385
1531939319.287571,59849,0.5284908413887024
1531939919.232751,61779,0.4596475660800934
1531940518.965709,63712,0.44907164573669434
1531941119.7871,65643,0.4360804855823517
1531941718.998902,67578,0.45876967906951904
1531942318.786312,69513,0.4438025653362274
1531942917.859784,71446,0.4864161014556885
1531943519.396903,73381,0.4828263223171234
1531944120.227594,75316,0.4058462083339691
1531944720.153866,77248,0.46095457673072815
1531945319.591216,79180,0.4654642343521118
1531945919.831157,81114,0.4322413504123688
1531946520.895845,83049,0.5084049701690674
1531947119.844049,84986,0.4740355908870697
1531947721.478897,86921,0.4477751851081848
1531948320.537643,88857,0.49400413036346436
1531948920.692258,90790,0.4566241204738617
1531949520.35057,92721,0.44198310375213623
1531950120.601608,94657,0.4890875220298767
1531950720.873329,96589,0.4426937401294708
1531951320.851562,98521,0.47614794969558716
1531951921.106486,100457,0.5069863200187683
1531952520.856808,102388,0.5261833071708679
1531953120.473141,104323,0.4949458837509155
1531953721.614288,106255,0.4379914402961731
1531954321.383835,108190,0.49250179529190063
1531954921.585033,110126,0.47021085023880005
1531955522.220517,112061,0.513724148273468
1531956121.778702,113993,0.4481395483016968
1531956722.242149,115927,0.4494481086730957
1531957323.244526,117862,0.3931333124637604
1531957923.634432,119793,0.4945530593395233
1531958523.347428,121718,0.4909759759902954
1531959122.988711,123650,0.47405827045440674
1531959723.45761,125587,0.5197651386260986
1531960322.831904,127516,0.44316965341567993
1531960923.099474,129453,0.49771931767463684
1531961522.019059,131388,0.4855060577392578
1531962123.776805,133325,0.48120221495628357
1531962725.675737,135260,0.47491520643234253
1531963326.635815,137190,0.4805358648300171
1531963927.310372,139119,0.4602241814136505
1531964524.50399,141046,0.5137889385223389
1531965126.375323,142972,0.5299041271209717
1531965726.012309,144879,0.45163196325302124
1531966325.8803,146794,0.492005854845047
1531966925.684574,148683,0.42480385303497314
1531967524.03539,150545,0.4829128086566925
1531968122.820514,152416,0.4920348525047302
1531968723.44008,154286,0.4319052994251251
1531969322.429684,156158,0.4644486904144287
1531969923.722689,158037,0.5177450180053711
1531970523.062945,159918,0.4871779680252075
1531971124.3009,161789,0.47170761227607727
1531971724.285636,163658,0.512527346611023
1531972325.227986,165555,0.4356731176376343
1531972923.961093,167458,0.477434903383255
1531973526.029524,169327,0.5020279884338379
1531974125.006565,171192,0.5111397504806519
1531974724.89989,173059,0.49982404708862305
1531975324.707203,174923,0.4978051483631134
1531975925.467623,176798,0.48142117261886597
1531976527.58095,178668,0.5058496594429016
1531977123.836369,180536,0.5041589140892029
1531977724.380444,182447,0.5274955630302429
1531978324.722815,184329,0.5415645241737366
1531978925.579223,186217,0.4787863492965698
1531979525.754592,188102,0.4970282316207886
1531980125.387059,189991,0.5024261474609375
1531980726.002429,191880,0.5256393551826477
1531981324.761646,193798,0.5082841515541077
1531981925.606567,195717,0.48417457938194275
1531982526.073522,197604,0.4789109528064728
1531983126.10603,199467,0.4915860891342163
1531983423.551864,200000,0.5140056014060974
