Wall time,Step,Value
1531921025.033589,0,0.0
1531921616.150402,1881,0.005596502218395472
1531922218.768256,3806,0.05423784255981445
1531922818.563476,5733,0.09993678331375122
1531923419.530131,7664,0.09588760882616043
1531924017.872008,9596,0.10758469253778458
1531924617.10949,11526,0.09258037060499191
1531925217.533405,13457,0.07181434333324432
1531925817.278479,15390,0.10966843366622925
1531926417.621397,17323,0.0999162420630455
1531927015.95251,19260,0.07245863229036331
1531927617.463126,21191,0.06211399659514427
1531928217.27343,23123,0.059397559612989426
1531928817.246973,25055,0.08900276571512222
1531929417.575762,26985,0.10222804546356201
1531930017.639225,28918,0.12334198504686356
1531930317.226917,30851,0.14438965916633606
1531930917.74756,32785,0.07986973971128464
1531931517.814779,34717,0.06920058280229568
1531932117.355436,36648,0.0967785120010376
1531932718.079414,38581,0.08101236820220947
1531933317.76851,40521,0.07507571578025818
1531933918.30305,42453,0.11961498856544495
1531934518.514349,44386,0.0914202332496643
1531935118.352994,46320,0.0898420438170433
1531935718.280566,48252,0.11257243156433105
1531936319.175466,50187,0.09178690612316132
1531936919.691251,52121,0.09034855663776398
1531937519.054367,54054,0.08555418998003006
1531938118.711084,55986,0.09725523740053177
1531938719.298175,57916,0.07967542856931686
1531939319.293468,59849,0.12932273745536804
1531939919.238797,61779,0.13162456452846527
1531940518.970628,63712,0.13060051202774048
1531941119.792249,65643,0.097316212952137
1531941719.009368,67578,0.10137666016817093
1531942318.790997,69513,0.12904752790927887
1531942917.864749,71446,0.11246327310800552
1531943519.400779,73381,0.12225034087896347
1531944120.232844,75316,0.1401807963848114
1531944720.175284,77248,0.10202573984861374
1531945319.596644,79180,0.11202313750982285
1531945919.835834,81114,0.11164561659097672
1531946520.905796,83049,0.12432613223791122
1531947119.849944,84986,0.1355854719877243
1531947721.483374,86921,0.07140067964792252
1531948320.542065,88857,0.08549724519252777
1531948920.69699,90790,0.10804658383131027
1531949520.355238,92721,0.0914125144481659
1531950120.630681,94657,0.10205872356891632
1531950720.880911,96589,0.11551114171743393
1531951320.857134,98521,0.10554154217243195
1531951921.111558,100457,0.08357405662536621
1531952520.861587,102388,0.09702995419502258
1531953120.477866,104323,0.10061492025852203
1531953721.619939,106255,0.10484809428453445
1531954321.394638,108190,0.08100716024637222
1531954921.591117,110126,0.13367776572704315
1531955522.222705,112061,0.07271100580692291
1531956121.783236,113993,0.10455601662397385
1531956722.247762,115927,0.13646210730075836
1531957323.257576,117862,0.12605875730514526
1531957923.645739,119793,0.11874841898679733
1531958523.350905,121718,0.08596280217170715
1531959123.007217,123650,0.12629617750644684
1531959723.464962,125587,0.08450479060411453
1531960322.837691,127516,0.10785553604364395
1531960923.104934,129453,0.1134951189160347
1531961522.02541,131388,0.11438577622175217
1531962123.782532,133325,0.11084645241498947
1531962725.692671,135260,0.08067773282527924
1531963326.65084,137190,0.09690011292695999
1531963927.322337,139119,0.10841250419616699
1531964524.523364,141046,0.11872121691703796
1531965126.394108,142972,0.11865479499101639
1531965726.021274,144879,0.14062172174453735
1531966325.897797,146794,0.06634721904993057
1531966925.697771,148683,0.1013236716389656
1531967524.048172,150545,0.14132307469844818
1531968122.825745,152416,0.10816308856010437
1531968723.445052,154286,0.1140003427863121
1531969322.434188,156158,0.1135820671916008
1531969923.727358,158037,0.11382143199443817
1531970523.071189,159918,0.13814829289913177
1531971124.307133,161789,0.10938726365566254
1531971724.297003,163658,0.10409773141145706
1531972325.230522,165555,0.11745156347751617
1531972923.969054,167458,0.10440704226493835
1531973526.043436,169327,0.11686504632234573
1531974125.014828,171192,0.12437058985233307
1531974724.905227,173059,0.1120576336979866
1531975324.715026,174923,0.13841387629508972
1531975925.484656,176798,0.14201845228672028
1531976527.597605,178668,0.12724781036376953
1531977123.845566,180536,0.12635654211044312
1531977724.388798,182447,0.14946675300598145
1531978324.729156,184329,0.16058585047721863
1531978925.585476,186217,0.10365939885377884
1531979525.760157,188102,0.10409387946128845
1531980125.422471,189991,0.1498679667711258
1531980726.009446,191880,0.11476902663707733
1531981324.767685,193798,0.12799444794654846
1531981925.612349,195717,0.10263095796108246
1531982526.082708,197604,0.11795492470264435
1531983126.117251,199467,0.1405075639486313
1531983423.55819,200000,0.12996698915958405
