Wall time,Step,Value
1531921025.030926,0,7.685642049182206e-05
1531921616.145402,1881,0.00730159180238843
1531922218.76584,3806,0.08972976356744766
1531922818.555921,5733,0.19494354724884033
1531923419.528602,7664,0.24189168214797974
1531924017.869968,9596,0.2891029715538025
1531924617.108217,11526,0.2767578065395355
1531925217.531522,13457,0.2061857283115387
1531925817.27681,15390,0.3196743428707123
1531926417.61999,17323,0.2580767571926117
1531927015.951089,19260,0.307736337184906
1531927617.461849,21191,0.1391451507806778
1531928217.272029,23123,0.23768028616905212
1531928817.244404,25055,0.3238326609134674
1531929417.572224,26985,0.23886212706565857
1531930017.636502,28918,0.30506691336631775
1531930317.223964,30851,0.32525527477264404
1531930917.742465,32785,0.3579004108905792
1531931517.813277,34717,0.24272580444812775
1531932117.3539,36648,0.3353237211704254
1531932718.075081,38581,0.22136446833610535
1531933317.767079,40521,0.16774863004684448
1531933918.300515,42453,0.23244799673557281
1531934518.513155,44386,0.2233085036277771
1531935118.351721,46320,0.2339155226945877
1531935718.274734,48252,0.2823621332645416
1531936319.173626,50187,0.2588949501514435
1531936919.689668,52121,0.25447994470596313
1531937519.049301,54054,0.26194313168525696
1531938118.710046,55986,0.3005392551422119
1531938719.296461,57916,0.2792370915412903
1531939319.292134,59849,0.3669459819793701
1531939919.236841,61779,0.28867530822753906
1531940518.968835,63712,0.3122771084308624
1531941119.790751,65643,0.2741697430610657
1531941719.007804,67578,0.2473277747631073
1531942318.786397,69513,0.2742350399494171
1531942917.863247,71446,0.32607823610305786
1531943519.399981,73381,0.18298034369945526
1531944120.227972,75316,0.30578163266181946
1531944720.154211,77248,0.14919064939022064
1531945319.594196,79180,0.29699844121932983
1531945919.834768,81114,0.1903882771730423
1531946520.896013,83049,0.2574108839035034
1531947119.848554,84986,0.25259289145469666
1531947721.479083,86921,0.16648486256599426
1531948320.541002,88857,0.3007277846336365
1531948920.695928,90790,0.3013257384300232
1531949520.353441,92721,0.2773088216781616
1531950120.628486,94657,0.30811455845832825
1531950720.87964,96589,0.3572123944759369
1531951320.856108,98521,0.25653934478759766
1531951921.106645,100457,0.3965674340724945
1531952520.856903,102388,0.23693230748176575
1531953120.476071,104323,0.2895304560661316
1531953721.617236,106255,0.2744179964065552
1531954321.393491,108190,0.21322879195213318
1531954921.585731,110126,0.28836575150489807
1531955522.22148,112061,0.3563443422317505
1531956121.782129,113993,0.29087644815444946
1531956722.242308,115927,0.31510478258132935
1531957323.256308,117862,0.23986126482486725
1531957923.634521,119793,0.30483278632164
1531958523.347955,121718,0.24128133058547974
1531959122.989639,123650,0.23936694860458374
1531959723.461791,125587,0.2743566334247589
1531960322.835689,127516,0.27773383259773254
1531960923.103834,129453,0.3305967450141907
1531961522.022626,131388,0.31961461901664734
1531962123.780701,133325,0.27572306990623474
1531962725.675823,135260,0.2325855791568756
1531963326.63597,137190,0.33789294958114624
1531963927.310633,139119,0.2944132685661316
1531964524.504139,141046,0.3625871241092682
1531965126.39279,142972,0.28785333037376404
1531965726.01968,144879,0.23060660064220428
1531966325.881387,146794,0.32342806458473206
1531966925.696696,148683,0.32582998275756836
1531967524.04635,150545,0.3286553621292114
1531968122.823909,152416,0.2648695111274719
1531968723.443595,154286,0.28647303581237793
1531969322.43255,156158,0.20101559162139893
1531969923.72279,158037,0.2167540192604065
1531970523.063073,159918,0.24213775992393494
1531971124.305831,161789,0.22567017376422882
1531971724.294584,163658,0.27008000016212463
1531972325.228108,165555,0.2926613986492157
1531972923.961247,167458,0.284257173538208
1531973526.041498,169327,0.2952044606208801
1531974125.011945,171192,0.26369866728782654
1531974724.89998,173059,0.24331539869308472
1531975324.713886,174923,0.2390684336423874
1531975925.482824,176798,0.23266883194446564
1531976527.581135,178668,0.265976220369339
1531977123.842624,180536,0.3187384307384491
1531977724.380604,182447,0.36612749099731445
1531978324.723139,184329,0.3435295820236206
1531978925.580037,186217,0.33202096819877625
1531979525.758575,188102,0.3486969470977783
1531980125.420673,189991,0.26757681369781494
1531980726.008186,191880,0.30994120240211487
1531981324.766208,193798,0.32571864128112793
1531981925.606714,195717,0.29128655791282654
1531982526.073733,197604,0.2517797350883484
1531983126.115458,199467,0.26383882761001587
1531983423.556607,200000,0.3009294867515564
