Wall time,Step,Value
1531921025.031264,0,0.0
1531921616.148587,1881,0.06833826750516891
1531922218.766074,3806,0.12269458174705505
1531922818.556088,5733,0.3793964982032776
1531923419.528936,7664,0.38507676124572754
1531924017.870183,9596,0.5442188382148743
1531924617.108441,11526,0.28740423917770386
1531925217.531791,13457,0.3363713026046753
1531925817.277063,15390,0.2340366542339325
1531926417.620243,17323,0.6038792729377747
1531927015.951276,19260,0.5442125797271729
1531927617.462001,21191,0.24846646189689636
1531928217.272249,23123,0.3303987681865692
1531928817.244573,25055,0.5609022974967957
1531929417.573084,26985,0.27618318796157837
1531930017.638,28918,0.49924999475479126
1531930317.224272,30851,0.4843459725379944
1531930917.746046,32785,0.4742485284805298
1531931517.81346,34717,0.392654150724411
1531932117.354093,36648,0.2708367705345154
1531932718.075643,38581,0.2510271668434143
1531933317.767302,40521,0.284767210483551
1531933918.300773,42453,0.5779599547386169
1531934518.513235,44386,0.6857278347015381
1531935118.351932,46320,0.3352944850921631
1531935718.274948,48252,0.5365597009658813
1531936319.173939,50187,0.4717528223991394
1531936919.69007,52121,0.392732173204422
1531937519.049362,54054,0.32369473576545715
1531938118.71029,55986,0.3650462329387665
1531938719.296638,57916,0.5652990341186523
1531939319.292382,59849,0.472481906414032
1531939919.237011,61779,0.37279313802719116
1531940518.969048,63712,0.4248633086681366
1531941119.791038,65643,0.647159218788147
1531941719.007962,67578,0.3867984414100647
1531942318.78647,69513,0.5305622816085815
1531942917.863531,71446,0.5485089421272278
1531943519.400133,73381,0.3536989688873291
1531944120.228333,75316,0.4011218547821045
1531944720.154288,77248,0.396388977766037
1531945319.594521,79180,0.5044161081314087
1531945919.834996,81114,0.4009903371334076
1531946520.896131,83049,0.4749410152435303
1531947119.848792,84986,0.48361605405807495
1531947721.479148,86921,0.440512478351593
1531948320.541173,88857,0.44369858503341675
1531948920.69615,90790,0.4560283422470093
1531949520.353717,92721,0.6137257814407349
1531950120.628572,94657,0.45488157868385315
1531950720.880037,96589,0.5457708239555359
1531951320.856282,98521,0.3164221942424774
1531951921.110026,100457,0.4543474316596985
1531952520.860119,102388,0.2949028015136719
1531953120.476253,104323,0.2972947359085083
1531953721.617468,106255,0.5005295872688293
1531954321.393705,108190,0.3402143120765686
1531954921.585811,110126,0.4048817455768585
1531955522.221742,112061,0.37227699160575867
1531956121.782367,113993,0.3090341091156006
1531956722.246731,115927,0.4314492642879486
1531957323.256526,117862,0.4784333109855652
1531957923.644103,119793,0.33273646235466003
1531958523.348212,121718,0.3945596218109131
1531959123.006056,123650,0.3040395975112915
1531959723.462141,125587,0.3403210937976837
1531960322.835876,127516,0.4791790544986725
1531960923.104038,129453,0.3703232407569885
1531961522.022958,131388,0.43571826815605164
1531962123.781006,133325,0.31541907787323
1531962725.690925,135260,0.5213676691055298
1531963326.636036,137190,0.3826953172683716
1531963927.31075,139119,0.5076363682746887
1531964524.522302,141046,0.4030779302120209
1531965126.392958,142972,0.3724476397037506
1531965726.020059,144879,0.456059068441391
1531966325.881454,146794,0.41855064034461975
1531966925.696901,148683,0.4742527902126312
1531967524.046728,150545,0.38761529326438904
1531968122.82419,152416,0.2860315442085266
1531968723.443898,154286,0.23988601565361023
1531969322.432742,156158,0.4212212562561035
1531969923.722859,158037,0.32125329971313477
1531970523.069897,159918,0.4264972507953644
1531971124.306035,161789,0.2740083336830139
1531971724.294861,163658,0.3273715078830719
1531972325.228194,165555,0.45285654067993164
1531972923.961978,167458,0.4834195673465729
1531973526.04174,169327,0.324599027633667
1531974125.012204,171192,0.40311703085899353
1531974724.903524,173059,0.40024492144584656
1531975324.714153,174923,0.5351570248603821
1531975925.483071,176798,0.4044448435306549
1531976527.581266,178668,0.307790607213974
1531977123.842877,180536,0.4454631209373474
1531977724.380759,182447,0.38741397857666016
1531978324.723267,184329,0.3436831533908844
1531978925.584769,186217,0.28051090240478516
1531979525.758848,188102,0.3631681203842163
1531980125.420935,189991,0.4058333933353424
1531980726.008392,191880,0.44379740953445435
1531981324.7665,193798,0.3976968228816986
1531981925.610543,195717,0.4108196496963501
1531982526.077701,197604,0.4232269525527954
1531983126.115604,199467,0.3986670970916748
1531983423.557089,200000,0.3682849109172821
