Wall time,Step,Value
1531921025.031724,0,0.0
1531921616.148876,1881,0.31554678082466125
1531922218.766404,3806,0.34415096044540405
1531922818.562454,5733,0.4037313163280487
1531923419.529331,7664,0.40898263454437256
1531924017.870632,9596,0.4135298430919647
1531924617.108744,11526,0.4340648651123047
1531925217.532069,13457,0.4311552047729492
1531925817.277387,15390,0.4355778098106384
1531926417.620618,17323,0.4800768792629242
1531927015.95147,19260,0.44845083355903625
1531927617.462478,21191,0.44742462038993835
1531928217.272513,23123,0.3757341504096985
1531928817.245015,25055,0.40006107091903687
1531929417.574025,26985,0.435330331325531
1531930017.638295,28918,0.40123873949050903
1531930317.224624,30851,0.44272324442863464
1531930917.746287,32785,0.4477289915084839
1531931517.813683,34717,0.4040053188800812
1531932117.354333,36648,0.39605170488357544
1531932718.07859,38581,0.42096444964408875
1531933317.767592,40521,0.4340963363647461
1531933918.301134,42453,0.4074447453022003
1531934518.513316,44386,0.4371246099472046
1531935118.352123,46320,0.5015856027603149
1531935718.278676,48252,0.46545740962028503
1531936319.174145,50187,0.41160228848457336
1531936919.690419,52121,0.3983090817928314
1531937519.053213,54054,0.43976470828056335
1531938118.710424,55986,0.4853675067424774
1531938719.296868,57916,0.4525758922100067
1531939319.292651,59849,0.475769579410553
1531939919.237248,61779,0.44392696022987366
1531940518.969318,63712,0.4489773213863373
1531941119.791389,65643,0.4462793469429016
1531941719.008231,67578,0.44593942165374756
1531942318.789822,69513,0.46190840005874634
1531942917.863878,71446,0.4708876609802246
1531943519.400332,73381,0.4723609387874603
1531944120.23196,75316,0.4775523543357849
1531944720.174165,77248,0.46549174189567566
1531945319.594837,79180,0.5007200837135315
1531945919.835221,81114,0.4988105893135071
1531946520.904123,83049,0.4351791441440582
1531947119.849082,84986,0.4738180637359619
1531947721.482462,86921,0.42944976687431335
1531948320.541438,88857,0.5328463912010193
1531948920.69642,90790,0.44164252281188965
1531949520.354013,92721,0.42184892296791077
1531950120.62898,94657,0.4839404821395874
1531950720.88029,96589,0.4586234986782074
1531951320.856474,98521,0.5034782290458679
1531951921.110267,100457,0.508520781993866
1531952520.860387,102388,0.5028255581855774
1531953120.476439,104323,0.5241362452507019
1531953721.617732,106255,0.4557906985282898
1531954321.394051,108190,0.4893280565738678
1531954921.589681,110126,0.445229709148407
1531955522.222046,112061,0.41940122842788696
1531956121.782656,113993,0.4712941646575928
1531956722.24698,115927,0.49379417300224304
1531957323.256848,117862,0.4586937427520752
1531957923.64429,119793,0.44282805919647217
1531958523.348589,121718,0.48592838644981384
1531959123.006411,123650,0.5076219439506531
1531959723.462468,125587,0.49659135937690735
1531960322.836125,127516,0.4643286168575287
1531960923.104254,129453,0.4844869077205658
1531961522.023325,131388,0.4988107979297638
1531962123.78124,133325,0.47843223810195923
1531962725.691493,135260,0.48881399631500244
1531963326.65002,137190,0.4929819405078888
1531963927.321575,139119,0.492381751537323
1531964524.52257,141046,0.46199315786361694
1531965126.393159,142972,0.4697084128856659
1531965726.020399,144879,0.45718997716903687
1531966325.896867,146794,0.4658191502094269
1531966925.697203,148683,0.45155227184295654
1531967524.047322,150545,0.482021301984787
1531968122.824582,152416,0.48608508706092834
1531968723.444221,154286,0.4596235156059265
1531969322.433011,156158,0.46177059412002563
1531969923.726385,158037,0.4785102307796478
1531970523.070289,159918,0.4856656789779663
1531971124.306373,161789,0.4834124743938446
1531971724.295193,163658,0.5210976600646973
1531972325.228426,165555,0.5067062973976135
1531972923.968258,167458,0.47484394907951355
1531973526.042033,169327,0.48259058594703674
1531974125.012551,171192,0.5255922675132751
1531974724.90384,173059,0.5132102370262146
1531975324.714354,174923,0.518202006816864
1531975925.483382,176798,0.4880613088607788
1531976527.595042,178668,0.5031623244285583
1531977123.843154,180536,0.4865538477897644
1531977724.387838,182447,0.4723685383796692
1531978324.727367,184329,0.5105544924736023
1531978925.584969,186217,0.46094420552253723
1531979525.759157,188102,0.46238717436790466
1531980125.42131,189991,0.49347496032714844
1531980726.00871,191880,0.48291394114494324
1531981324.766829,193798,0.47070208191871643
1531981925.610875,195717,0.5119014978408813
1531982526.080048,197604,0.4878542423248291
1531983126.115838,199467,0.4877803325653076
1531983423.557396,200000,0.5021749138832092
