Wall time,Step,Value
1526777083.125482,0,0.0
1526777674.788993,1828,0.2242935597896576
1526778276.174693,3696,0.37917324900627136
1526778877.063368,5566,0.24398106336593628
1526779472.083891,7435,0.28267085552215576
1526780071.079302,9304,0.30049246549606323
1526780669.270371,11169,0.19244597852230072
1526781270.114506,13037,0.28519704937934875
1526781868.402713,14900,0.3031902015209198
1526782471.195814,16761,0.24172177910804749
1526783071.278778,18628,0.26454246044158936
1526783671.853849,20496,0.31882762908935547
1526784271.540082,22367,0.265976220369339
1526784870.129165,24229,0.29650193452835083
1526785471.759135,26093,0.34016749262809753
1526786069.321922,27954,0.36636096239089966
1526786669.962423,29805,0.23605480790138245
1526787270.908755,31655,0.26165780425071716
1526787871.058202,33517,0.2708961069583893
1526788469.883456,35383,0.29991742968559265
1526789069.889128,37242,0.26449674367904663
1526789670.448341,39091,0.26191338896751404
1526790269.550534,40948,0.32129454612731934
1526790870.328594,42797,0.29096469283103943
1526791469.543322,44648,0.29585006833076477
1526792071.137297,46498,0.17296375334262848
1526792670.770505,48348,0.2695230543613434
1526793269.933272,50202,0.2760929465293884
1526793870.733385,52056,0.2789333164691925
1526794471.089797,53907,0.35403722524642944
1526795071.941679,55760,0.3573681712150574
1526795670.215344,57608,0.25193583965301514
1526796270.170258,59453,0.2944621741771698
1526796870.44089,61299,0.30448979139328003
1526797469.561818,63145,0.16811765730381012
1526798070.558938,64988,0.21753042936325073
1526798671.339302,66832,0.2575117349624634
1526799271.529665,68675,0.33061057329177856
1526799871.088563,70519,0.22128640115261078
1526800471.207635,72369,0.2364884465932846
1526801071.440049,74215,0.2618776857852936
1526801671.404442,76059,0.21041925251483917
1526802271.107351,77903,0.2598908245563507
1526802871.67129,79747,0.24055396020412445
1526803471.724497,81596,0.2508077919483185
1526804071.785726,83440,0.20397816598415375
1526804670.948589,85284,0.2673390507698059
1526805271.994029,87132,0.39731714129447937
1526805871.840729,88979,0.2172408401966095
1526806472.003844,90826,0.2997084856033325
1526807071.230956,92671,0.25971201062202454
1526807671.394816,94512,0.25652334094047546
1526808272.14772,96357,0.2562035620212555
1526808871.299601,98205,0.25659576058387756
1526809472.257789,100048,0.29451024532318115
1526810072.184137,101895,0.2816757559776306
1526810672.467968,103740,0.2984689772129059
1526811271.838142,105584,0.24385955929756165
1526811871.927935,107425,0.28173214197158813
1526812473.295037,109269,0.2902526557445526
1526813072.672068,111116,0.3064349591732025
1526813671.394734,112962,0.2643955647945404
1526814273.431997,114805,0.2551973760128021
1526814873.167399,116647,0.22912919521331787
1526815472.828414,118490,0.2375909686088562
1526816072.80908,120337,0.2229364663362503
1526816673.627965,122179,0.2722298502922058
1526817273.383339,124029,0.2854181230068207
1526817872.882614,125875,0.23474177718162537
1526818473.578537,127719,0.27915796637535095
1526819072.533462,129566,0.2193298041820526
1526819672.981087,131413,0.265232652425766
1526820273.265869,133256,0.2629629671573639
1526820873.594774,135107,0.2648361325263977
1526821473.290357,136953,0.23498858511447906
1526822073.024655,138800,0.24453513324260712
1526822673.260341,140648,0.2688992917537689
1526823274.159357,142495,0.21881699562072754
1526823873.641908,144344,0.2578037977218628
1526824473.023278,146191,0.1722080260515213
1526825073.619269,148036,0.26247742772102356
1526825674.079163,149879,0.27036675810813904
1526826274.484424,151729,0.2784028947353363
1526826873.68808,153575,0.2792927324771881
1526827474.128948,155420,0.22344504296779633
1526828073.478812,157271,0.2174340784549713
1526828673.35636,159121,0.27733954787254333
1526829274.714811,160968,0.31903186440467834
1526829874.062746,162817,0.2766001522541046
1526830474.555075,164665,0.27297526597976685
1526831074.283978,166517,0.26062434911727905
1526831674.231896,168363,0.23905909061431885
1526832274.522706,170211,0.2706487774848938
1526832873.859589,172060,0.283614844083786
1526833474.904442,173909,0.21399280428886414
1526834073.473787,175759,0.22900713980197906
1526834675.10009,177610,0.25223806500434875
1526835274.845836,179458,0.2305636703968048
1526835874.682836,181304,0.25493258237838745
1526836474.330085,183153,0.274326890707016
1526837074.574207,185005,0.24828679859638214
1526837675.82983,186853,0.26875871419906616
1526838275.371871,188703,0.24156658351421356
1526838875.018077,190539,0.23889051377773285
1526839475.535056,192385,0.24806703627109528
1526840075.42547,194230,0.26446980237960815
1526840674.887341,196074,0.2319921851158142
1526841275.979827,197924,0.23742349445819855
1526841893.81007,200000,0.22375275194644928
1526990466.263363,200000,0.22375275194644928
1526990760.167584,200001,0.22373823821544647
