Wall time,Step,Value
1526777083.125528,0,7.56715871830238e-06
1526777674.789128,1828,0.5302151441574097
1526778276.174741,3696,0.7461583018302917
1526778877.063623,5566,0.6778872013092041
1526779472.083979,7435,0.7121524214744568
1526780071.079388,9304,0.7259171605110168
1526780669.270544,11169,0.6424755454063416
1526781270.114659,13037,0.7828643321990967
1526781868.406374,14900,0.722839891910553
1526782471.195912,16761,0.7731110453605652
1526783071.281595,18628,0.7777242064476013
1526783671.854226,20496,0.7718610763549805
1526784271.540152,22367,0.7437217831611633
1526784870.129641,24229,0.7050154209136963
1526785471.761869,26093,0.8109462857246399
1526786069.321974,27954,0.8059105277061462
1526786669.962618,29805,0.791097104549408
1526787270.908802,31655,0.6760844588279724
1526787871.058288,33517,0.805702805519104
1526788469.886182,35383,0.6958609819412231
1526789069.889188,37242,0.6773145794868469
1526789670.451452,39091,0.7510248422622681
1526790269.550627,40948,0.7791922092437744
1526790870.33156,42797,0.7434222102165222
1526791469.54647,44648,0.733396053314209
1526792071.137366,46498,0.7188981175422668
1526792670.773303,48348,0.7055363655090332
1526793269.935946,50202,0.7127581238746643
1526793870.733438,52056,0.7694150805473328
1526794471.08984,53907,0.7725997567176819
1526795071.944163,55760,0.7693618535995483
1526795670.217923,57608,0.7770509719848633
1526796270.174623,59453,0.8273541927337646
1526796870.444216,61299,0.7773367166519165
1526797469.564261,63145,0.7634423971176147
1526798070.558984,64988,0.6690898537635803
1526798671.339385,66832,0.7470265030860901
1526799271.5325,68675,0.7316790223121643
1526799871.088771,70519,0.7824744582176208
1526800471.207692,72369,0.7413780093193054
1526801071.440278,74215,0.7384142875671387
1526801671.404491,76059,0.7326565384864807
1526802271.1074,77903,0.8287259340286255
1526802871.671595,79747,0.7893995046615601
1526803471.728078,81596,0.8253487348556519
1526804071.785767,83440,0.806836724281311
1526804670.951354,85284,0.7589274644851685
1526805271.997372,87132,0.7870474457740784
1526805871.843554,88979,0.7305713891983032
1526806472.007137,90826,0.8132645487785339
1526807071.231048,92671,0.8191415071487427
1526807671.397286,94512,0.8481887578964233
1526808272.147924,96357,0.8145671486854553
1526808871.299866,98205,0.777574896812439
1526809472.260797,100048,0.8021591305732727
1526810072.184302,101895,0.7819111943244934
1526810672.468072,103740,0.8264246582984924
1526811271.838255,105584,0.8499354124069214
1526811871.928034,107425,0.8098759651184082
1526812473.298583,109269,0.8019399046897888
1526813072.725432,111116,0.7995486855506897
1526813671.398258,112962,0.7899531722068787
1526814273.432045,114805,0.7977580428123474
1526814873.170146,116647,0.7858268618583679
1526815472.831433,118490,0.8276787996292114
1526816072.809166,120337,0.8322809338569641
1526816673.628015,122179,0.8046824932098389
1526817273.383525,124029,0.7877655625343323
1526817872.886184,125875,0.7981392741203308
1526818473.578614,127719,0.8404790163040161
1526819072.536379,129566,0.751610517501831
1526819672.981293,131413,0.8065317869186401
1526820273.265943,133256,0.7749583721160889
1526820873.594865,135107,0.777513861656189
1526821473.293715,136953,0.8141120672225952
1526822073.024735,138800,0.805307924747467
1526822673.260389,140648,0.8187487125396729
1526823274.159473,142495,0.8212733864784241
1526823873.646724,144344,0.8133738040924072
1526824473.023344,146191,0.8044533133506775
1526825073.622066,148036,0.7895756959915161
1526825674.082388,149879,0.7664560079574585
1526826274.484528,151729,0.7834303975105286
1526826873.688327,153575,0.8402049541473389
1526827474.128988,155420,0.7869246602058411
1526828073.478865,157271,0.8201004266738892
1526828673.356425,159121,0.8129464387893677
1526829274.715197,160968,0.8406370282173157
1526829874.062798,162817,0.8261241316795349
1526830474.561131,164665,0.8370744585990906
1526831074.286686,166517,0.8347375392913818
1526831674.231982,168363,0.8227673172950745
1526832274.526258,170211,0.8344906568527222
1526832873.859652,172060,0.828769326210022
1526833474.904494,173909,0.8259863257408142
1526834073.476868,175759,0.8249679803848267
1526834675.102628,177610,0.8457288146018982
1526835274.84592,179458,0.8239131569862366
1526835874.682986,181304,0.8091740608215332
1526836474.333551,183153,0.8195664286613464
1526837074.577743,185005,0.8078646659851074
1526837675.829929,186853,0.8153613209724426
1526838275.371914,188703,0.8002826571464539
1526838875.025629,190539,0.7960432767868042
1526839475.535144,192385,0.8187335729598999
1526840075.434518,194230,0.8134991526603699
1526840674.887425,196074,0.8238532543182373
1526841275.982547,197924,0.8240726590156555
1526841893.810253,200000,0.8221049904823303
1526990466.266684,200000,0.8221049904823303
1526990760.167746,200001,0.8220813870429993
