Wall time,Step,Value
1526777083.125648,0,0.0
1526777674.79262,1828,0.00021150698012206703
1526778276.178041,3696,0.014760639518499374
1526778877.064014,5566,0.010183727368712425
1526779472.084195,7435,0.04516437277197838
1526780071.082363,9304,0.022221967577934265
1526780669.273512,11169,0.02989974245429039
1526781270.115058,13037,0.040135856717824936
1526781868.406793,14900,0.01056617684662342
1526782471.196094,16761,0.026796765625476837
1526783071.281922,18628,0.03004595637321472
1526783671.854673,20496,0.026593482121825218
1526784271.543084,22367,0.03592607006430626
1526784870.12983,24229,0.03247290849685669
1526785471.762437,26093,0.053906384855508804
1526786069.322099,27954,0.04088364541530609
1526786669.963026,29805,0.029754357412457466
1526787270.908903,31655,0.021858470514416695
1526787871.05841,33517,0.02023155987262726
1526788469.886591,35383,0.029081270098686218
1526789069.889398,37242,0.020985903218388557
1526789670.451831,39091,0.03484037518501282
1526790269.558813,40948,0.01801089569926262
1526790870.332305,42797,0.028259562328457832
1526791469.54735,44648,0.0018948052311316133
1526792071.140833,46498,0.000774342508520931
1526792670.773719,48348,0.019035866484045982
1526793269.936297,50202,0.04058709740638733
1526793870.733598,52056,0.0353841558098793
1526794471.089939,53907,0.017104225233197212
1526795071.944409,55760,0.04079627990722656
1526795670.21819,57608,0.017542798072099686
1526796270.175578,59453,0.026423757895827293
1526796870.444681,61299,0.036327194422483444
1526797469.564625,63145,0.02283724956214428
1526798070.559194,64988,0.022479677572846413
1526798671.339519,66832,0.027169685810804367
1526799271.532981,68675,0.03329825401306152
1526799871.091783,70519,0.02178589627146721
1526800471.210256,72369,0.03776528313755989
1526801071.440711,74215,0.03153632953763008
1526801671.404626,76059,0.03020099177956581
1526802271.107594,77903,0.03663681820034981
1526802871.67185,79747,0.03359105810523033
1526803471.728759,81596,0.02737223356962204
1526804071.789077,83440,0.03636949881911278
1526804670.951717,85284,0.042121611535549164
1526805271.997885,87132,0.05975261703133583
1526805871.84399,88979,0.04835888743400574
1526806472.007493,90826,0.0363803431391716
1526807071.234574,92671,0.024944839999079704
1526807671.397598,94512,0.018831733614206314
1526808272.148284,96357,0.024700138717889786
1526808871.300301,98205,0.023535918444395065
1526809472.261143,100048,0.02792583964765072
1526810072.184767,101895,0.018293926492333412
1526810672.468275,103740,0.031204184517264366
1526811271.841409,105584,0.012130015529692173
1526811871.9306,107425,0.03088393248617649
1526812473.298918,109269,0.02533029578626156
1526813072.726059,111116,0.04952908307313919
1526813671.398661,112962,0.04304969310760498
1526814273.432176,114805,0.03075597994029522
1526814873.170818,116647,0.027284851297736168
1526815472.831763,118490,0.02188555710017681
1526816072.811655,120337,0.01717294380068779
1526816673.630809,122179,0.018703920766711235
1526817273.383744,124029,0.027898045256733894
1526817872.886648,125875,0.03398358076810837
1526818473.581219,127719,0.018159689381718636
1526819072.536804,129566,0.04601151868700981
1526819672.981698,131413,0.04424378275871277
1526820273.266052,133256,0.022182710468769073
1526820873.595148,135107,0.021649319678544998
1526821473.294162,136953,0.024303875863552094
1526822073.024851,138800,0.013574425131082535
1526822673.26367,140648,0.03651030361652374
1526823274.163379,142495,0.03175337612628937
1526823873.647096,144344,0.06256955862045288
1526824473.023724,146191,0.007782611530274153
1526825073.622556,148036,0.03039013221859932
1526825674.08277,149879,0.02993237040936947
1526826274.487719,151729,0.03077050670981407
1526826873.688751,153575,0.037462200969457626
1526827474.129088,155420,0.022359684109687805
1526828073.482537,157271,0.03620097413659096
1526828673.359346,159121,0.037733759731054306
1526829274.715703,160968,0.03395652770996094
1526829874.062968,162817,0.03170355036854744
1526830474.561467,164665,0.02431914582848549
1526831074.286992,166517,0.029448946937918663
1526831674.235108,168363,0.030959874391555786
1526832274.526608,170211,0.016035854816436768
1526832873.862813,172060,0.015426326543092728
1526833474.904635,173909,0.02364460565149784
1526834073.477286,175759,0.016969291493296623
1526834675.102941,177610,0.036835283041000366
1526835274.848713,179458,0.014717116951942444
1526835874.686208,181304,0.019413914531469345
1526836474.33396,183153,0.025946876034140587
1526837074.578223,185005,0.03454068303108215
1526837675.835579,186853,0.02937583439052105
1526838275.375495,188703,0.027226977050304413
1526838875.026052,190539,0.022988438606262207
1526839475.537994,192385,0.028691457584500313
1526840075.435072,194230,0.037046946585178375
1526840674.887693,196074,0.02915901131927967
1526841275.982936,197924,0.027257055044174194
1526841893.810608,200000,0.021626023575663567
1526990466.267008,200000,0.021626023575663567
1526990760.172114,200001,0.02245192974805832
