Wall time,Step,Value
1526777083.129029,0,0.00011028660810552537
1526777674.793125,1828,0.4369620680809021
1526778276.178661,3696,0.44788414239883423
1526778877.064575,5566,0.5438952445983887
1526779472.084839,7435,0.5655322074890137
1526780071.083222,9304,0.5728278756141663
1526780669.274123,11169,0.6255583763122559
1526781270.115645,13037,0.6058259010314941
1526781868.407175,14900,0.6619120240211487
1526782471.196687,16761,0.5836377739906311
1526783071.282314,18628,0.5802859663963318
1526783671.855081,20496,0.6476597189903259
1526784271.543646,22367,0.6632066369056702
1526784870.133259,24229,0.7215568423271179
1526785471.762892,26093,0.6677954792976379
1526786069.325158,27954,0.6866909861564636
1526786669.963629,29805,0.6364770531654358
1526787270.909349,31655,0.6717371940612793
1526787871.06298,33517,0.6722100973129272
1526788469.887061,35383,0.6295193433761597
1526789069.889957,37242,0.7600482702255249
1526789670.452139,39091,0.698030948638916
1526790269.559456,40948,0.6649608612060547
1526790870.332616,42797,0.6762932538986206
1526791469.547758,44648,0.6442680358886719
1526792071.141511,46498,0.6985741257667542
1526792670.77435,48348,0.7054007649421692
1526793269.936685,50202,0.7034820914268494
1526793870.736649,52056,0.6822465062141418
1526794471.093494,53907,0.6740620732307434
1526795071.944772,55760,0.6697361469268799
1526795670.218589,57608,0.7021678686141968
1526796270.176708,59453,0.6717310547828674
1526796870.444997,61299,0.6567779779434204
1526797469.564992,63145,0.6260679960250854
1526798070.562552,64988,0.7209784388542175
1526798671.343436,66832,0.696039080619812
1526799271.533641,68675,0.6512501239776611
1526799871.092335,70519,0.6431529521942139
1526800471.210579,72369,0.6430067420005798
1526801071.441134,74215,0.6542702317237854
1526801671.407888,76059,0.5637811422348022
1526802271.110725,77903,0.6692726016044617
1526802871.67221,79747,0.6093639731407166
1526803471.730074,81596,0.6585568785667419
1526804071.789566,83440,0.6547302007675171
1526804670.952315,85284,0.6612254977226257
1526805271.998651,87132,0.6702080965042114
1526805871.844506,88979,0.6369983553886414
1526806472.007879,90826,0.6841185092926025
1526807071.235134,92671,0.6708911061286926
1526807671.397958,94512,0.6535153388977051
1526808272.148697,96357,0.6713703274726868
1526808871.30074,98205,0.6699321866035461
1526809472.26162,100048,0.7062822580337524
1526810072.185427,101895,0.6806353330612183
1526810672.472595,103740,0.7004984021186829
1526811271.841853,105584,0.7237503528594971
1526811871.931104,107425,0.6419443488121033
1526812473.299279,109269,0.6330206394195557
1526813072.726807,111116,0.6265251636505127
1526813671.398907,112962,0.6712327003479004
1526814273.43512,114805,0.6332352161407471
1526814873.171497,116647,0.6492909789085388
1526815472.832086,118490,0.6717988848686218
1526816072.812341,120337,0.652778148651123
1526816673.631497,122179,0.595949113368988
1526817273.384059,124029,0.599372148513794
1526817872.887037,125875,0.6017557978630066
1526818473.581695,127719,0.6095362901687622
1526819072.537184,129566,0.5688412189483643
1526819672.982199,131413,0.6006054878234863
1526820273.269481,133256,0.636204719543457
1526820873.595545,135107,0.6267289519309998
1526821473.294802,136953,0.6141602396965027
1526822073.028826,138800,0.6395218372344971
1526822673.264295,140648,0.6328758597373962
1526823274.164325,142495,0.6602541208267212
1526823873.647666,144344,0.6475668549537659
1526824473.024225,146191,0.6485769152641296
1526825073.623225,148036,0.6539034247398376
1526825674.083348,149879,0.6743367314338684
1526826274.488532,151729,0.6515406370162964
1526826873.689296,153575,0.6803228855133057
1526827474.129516,155420,0.6480526328086853
1526828073.482769,157271,0.6486412286758423
1526828673.359812,159121,0.6175530552864075
1526829274.716453,160968,0.691520094871521
1526829874.066832,162817,0.7155179381370544
1526830474.561829,164665,0.6475502252578735
1526831074.287863,166517,0.6481277942657471
1526831674.235763,168363,0.6933145523071289
1526832274.526918,170211,0.6760361194610596
1526832873.863282,172060,0.6569206714630127
1526833474.908136,173909,0.6659623980522156
1526834073.477674,175759,0.6291730403900146
1526834675.103324,177610,0.6836317181587219
1526835274.849311,179458,0.6401693224906921
1526835874.687152,181304,0.6531724333763123
1526836474.334577,183153,0.6935480833053589
1526837074.578945,185005,0.6797022819519043
1526837675.836615,186853,0.6680530905723572
1526838275.376014,188703,0.6472041010856628
1526838875.026661,190539,0.6731919050216675
1526839475.538458,192385,0.672634482383728
1526840075.435801,194230,0.6860764026641846
1526840674.888171,196074,0.6456720232963562
1526841275.983319,197924,0.6874312162399292
1526841893.811108,200000,0.7164505124092102
1526990466.267517,200000,0.7164505124092102
1526990760.172669,200001,0.7155178785324097
