Wall time,Step,Value
1526777083.130095,0,1.466275625716662e-05
1526777674.795623,1828,0.02614511549472809
1526778276.180291,3696,0.056343816220760345
1526778877.065867,5566,0.04709760099649429
1526779472.086657,7435,0.06273403018712997
1526780071.084281,9304,0.05706830322742462
1526780669.274737,11169,0.032220788300037384
1526781270.116754,13037,0.07129521667957306
1526781868.408464,14900,0.04661174491047859
1526782471.198096,16761,0.08562308549880981
1526783071.283605,18628,0.09649065881967545
1526783671.856156,20496,0.05480235442519188
1526784271.544775,22367,0.07286825031042099
1526784870.134542,24229,0.06897897273302078
1526785471.764361,26093,0.05460790917277336
1526786069.325972,27954,0.11879755556583405
1526786669.964898,29805,0.12180023640394211
1526787270.910339,31655,0.0945715680718422
1526787871.064365,33517,0.07732221484184265
1526788469.888318,35383,0.0722109004855156
1526789069.891067,37242,0.05830617994070053
1526789670.453216,39091,0.08116637915372849
1526790269.561288,40948,0.06500492244958878
1526790870.333659,42797,0.1044282615184784
1526791469.549559,44648,0.06664611399173737
1526792071.142772,46498,0.04301948845386505
1526792670.776159,48348,0.0671176165342331
1526793269.937536,50202,0.08785636723041534
1526793870.73797,52056,0.11357555538415909
1526794471.094521,53907,0.07825753837823868
1526795071.945721,55760,0.07835766673088074
1526795670.21945,57608,0.11357524245977402
1526796270.179016,59453,0.07089070975780487
1526796870.446027,61299,0.1066850945353508
1526797469.566547,63145,0.07937103509902954
1526798070.564169,64988,0.05713701620697975
1526798671.34454,66832,0.05969519168138504
1526799271.534646,68675,0.0632917582988739
1526799871.095111,70519,0.10426105558872223
1526800471.211526,72369,0.05921530723571777
1526801071.442237,74215,0.07157668471336365
1526801671.408847,76059,0.03613264113664627
1526802271.111567,77903,0.07663089036941528
1526802871.673271,79747,0.06548609584569931
1526803471.731961,81596,0.07668310403823853
1526804071.790558,83440,0.11259011179208755
1526804670.953455,85284,0.0673200860619545
1526805272.000306,87132,0.09041427820920944
1526805871.845004,88979,0.054818492382764816
1526806472.008347,90826,0.10644806921482086
1526807071.235851,92671,0.06955836713314056
1526807671.39843,94512,0.0748380571603775
1526808272.149166,96357,0.07054504752159119
1526808871.301657,98205,0.06718564033508301
1526809472.262102,100048,0.07962533831596375
1526810072.18605,101895,0.08942811191082001
1526810672.472923,103740,0.06959189474582672
1526811271.842184,105584,0.08018218725919724
1526811871.931415,107425,0.08460481464862823
1526812473.299812,109269,0.09049544483423233
1526813072.727713,111116,0.07716231048107147
1526813671.399291,112962,0.10875216871500015
1526814273.435873,114805,0.06448208540678024
1526814873.171923,116647,0.06503954529762268
1526815472.832456,118490,0.05975840985774994
1526816072.812784,120337,0.06596539169549942
1526816673.631923,122179,0.04436325654387474
1526817273.384351,124029,0.05593632534146309
1526817872.887573,125875,0.0577201284468174
1526818473.582008,127719,0.06215319409966469
1526819072.537851,129566,0.06854251772165298
1526819672.982619,131413,0.059675365686416626
1526820273.269955,133256,0.05280107259750366
1526820873.595977,135107,0.08209710568189621
1526821473.295161,136953,0.08622103929519653
1526822073.029346,138800,0.06158241629600525
1526822673.264758,140648,0.07077819854021072
1526823274.165591,142495,0.05822332575917244
1526823873.648098,144344,0.0935455784201622
1526824473.02487,146191,0.06397873163223267
1526825073.624722,148036,0.08706914633512497
1526825674.083775,149879,0.07499734312295914
1526826274.489041,151729,0.08168554306030273
1526826873.689832,153575,0.10582312941551208
1526827474.130429,155420,0.06717643141746521
1526828073.483059,157271,0.10311181843280792
1526828673.360326,159121,0.08932764083147049
1526829274.717229,160968,0.0969638004899025
1526829874.067737,162817,0.08187080174684525
1526830474.562407,164665,0.06975589692592621
1526831074.288275,166517,0.05642831325531006
1526831674.236274,168363,0.07043136656284332
1526832274.527432,170211,0.07131687551736832
1526832873.863805,172060,0.05485445261001587
1526833474.909695,173909,0.08517780154943466
1526834073.478153,175759,0.06487913429737091
1526834675.103955,177610,0.06743336468935013
1526835274.849824,179458,0.06434173882007599
1526835874.687894,181304,0.09787202626466751
1526836474.335134,183153,0.08653509616851807
1526837074.579635,185005,0.07891383767127991
1526837675.837202,186853,0.09439132362604141
1526838275.376609,188703,0.08934555947780609
1526838875.027285,190539,0.0943024680018425
1526839475.538928,192385,0.08800064772367477
1526840075.436379,194230,0.09193237870931625
1526840674.888555,196074,0.10205237567424774
1526841275.983687,197924,0.08005744218826294
1526841893.811592,200000,0.08137968927621841
1526990466.269403,200000,0.08137968927621841
1526990760.173851,200001,0.08150817453861237
