Wall time,Step,Value
1526777083.125505,0,0.0
1526777674.789017,1828,0.1533050686120987
1526778276.174717,3696,0.22499395906925201
1526778877.063471,5566,0.3443104028701782
1526779472.083935,7435,0.45023247599601746
1526780071.079326,9304,0.2357649952173233
1526780669.270504,11169,0.20808131992816925
1526781270.114616,13037,0.1462777853012085
1526781868.406177,14900,0.29323694109916687
1526782471.195866,16761,0.33281540870666504
1526783071.278825,18628,0.3852890431880951
1526783671.854078,20496,0.48299944400787354
1526784271.540111,22367,0.34536871314048767
1526784870.129204,24229,0.3292759656906128
1526785471.759171,26093,0.3374570608139038
1526786069.321947,27954,0.4060676097869873
1526786669.962484,29805,0.3791482150554657
1526787270.90878,31655,0.46164101362228394
1526787871.058224,33517,0.38937199115753174
1526788469.886066,35383,0.5135249495506287
1526789069.889159,37242,0.38872361183166504
1526789670.4514,39091,0.46663519740104675
1526790269.550581,40948,0.2945985496044159
1526790870.331482,42797,0.4192371070384979
1526791469.543362,44648,0.2674664258956909
1526792071.13733,46498,0.23274870216846466
1526792670.773255,48348,0.38094794750213623
1526793269.935892,50202,0.4464573264122009
1526793870.73341,52056,0.49443286657333374
1526794471.089818,53907,0.4075685739517212
1526795071.941709,55760,0.4410603642463684
1526795670.217883,57608,0.48147472739219666
1526796270.174542,59453,0.3560754656791687
1526796870.444114,61299,0.35863783955574036
1526797469.564209,63145,0.4798918068408966
1526798070.558961,64988,0.47973108291625977
1526798671.339325,66832,0.2574195861816406
1526799271.532448,68675,0.34393054246902466
1526799871.088583,70519,0.4733601212501526
1526800471.207655,72369,0.5130389928817749
1526801071.440113,74215,0.4675506353378296
1526801671.404465,76059,0.3887176811695099
1526802271.107375,77903,0.41313445568084717
1526802871.671339,79747,0.4605957567691803
1526803471.724591,81596,0.47972244024276733
1526804071.785747,83440,0.4772294759750366
1526804670.948629,85284,0.44954627752304077
1526805271.996934,87132,0.4584372341632843
1526805871.843407,88979,0.43868115544319153
1526806472.003886,90826,0.4590601921081543
1526807071.230981,92671,0.4732987582683563
1526807671.39485,94512,0.4481969177722931
1526808272.14785,96357,0.4177287518978119
1526808871.29972,98205,0.39824703335762024
1526809472.257834,100048,0.46078813076019287
1526810072.18419,101895,0.5039470195770264
1526810672.467996,103740,0.4836479723453522
1526811271.838182,105584,0.4757351875305176
1526811871.927987,107425,0.5377782583236694
1526812473.298427,109269,0.49993863701820374
1526813072.672105,111116,0.38525450229644775
1526813671.398183,112962,0.5325942039489746
1526814273.432021,114805,0.44451332092285156
1526814873.16997,116647,0.43677493929862976
1526815472.83139,118490,0.5044490694999695
1526816072.809108,120337,0.4507545530796051
1526816673.627992,122179,0.36429309844970703
1526817273.383426,124029,0.44847843050956726
1526817872.882664,125875,0.4752999544143677
1526818473.578588,127719,0.5025308132171631
1526819072.536328,129566,0.39867278933525085
1526819672.981135,131413,0.44061172008514404
1526820273.265891,133256,0.41640788316726685
1526820873.594832,135107,0.47447723150253296
1526821473.293612,136953,0.4939935505390167
1526822073.024677,138800,0.4664902687072754
1526822673.260365,140648,0.5136944055557251
1526823274.159399,142495,0.466147780418396
1526823873.646585,144344,0.5179762244224548
1526824473.023314,146191,0.479123055934906
1526825073.619323,148036,0.4873765707015991
1526825674.079274,149879,0.4912605881690979
1526826274.484473,151729,0.5023282766342163
1526826873.688221,153575,0.5138854384422302
1526827474.128968,155420,0.48673152923583984
1526828073.478833,157271,0.49591341614723206
1526828673.356381,159121,0.47763216495513916
1526829274.715019,160968,0.4076231122016907
1526829874.062773,162817,0.4651010036468506
1526830474.555109,164665,0.43105050921440125
1526831074.286572,166517,0.47103962302207947
1526831674.23194,168363,0.5037099719047546
1526832274.526164,170211,0.45086005330085754
1526832873.859629,172060,0.4513762891292572
1526833474.904466,173909,0.5090922713279724
1526834073.47383,175759,0.507910966873169
1526834675.100124,177610,0.5243411064147949
1526835274.845859,179458,0.48891204595565796
1526835874.682942,181304,0.5177606344223022
1526836474.33339,183153,0.5408638715744019
1526837074.577571,185005,0.4746369421482086
1526837675.829854,186853,0.49519485235214233
1526838275.371893,188703,0.5155278444290161
1526838875.025474,190539,0.5156619548797607
1526839475.535117,192385,0.5101476311683655
1526840075.434359,194230,0.4975442886352539
1526840674.887391,196074,0.47560226917266846
1526841275.979854,197924,0.4615953862667084
1526841893.810127,200000,0.47836577892303467
1526990466.266587,200000,0.47836577892303467
1526990760.167722,200001,0.47846081852912903
