Wall time,Step,Value
1526777083.128654,0,0.0
1526777674.792711,1828,0.3087761402130127
1526778276.178335,3696,0.4143120348453522
1526778877.064262,5566,0.3520674705505371
1526779472.084533,7435,0.37620851397514343
1526780071.082869,9304,0.44034698605537415
1526780669.273663,11169,0.41627734899520874
1526781270.115312,13037,0.35306596755981445
1526781868.406949,14900,0.429370641708374
1526782471.196229,16761,0.35796070098876953
1526783071.282088,18628,0.36230960488319397
1526783671.854906,20496,0.4410417079925537
1526784271.543321,22367,0.4097725749015808
1526784870.132913,24229,0.3834562599658966
1526785471.762611,26093,0.4162736237049103
1526786069.324966,27954,0.44936603307724
1526786669.963287,29805,0.4197584092617035
1526787270.909135,31655,0.40556973218917847
1526787871.062712,33517,0.40141522884368896
1526788469.88675,35383,0.37896811962127686
1526789069.889581,37242,0.39178991317749023
1526789670.451893,39091,0.3995770514011383
1526790269.559113,40948,0.3976793885231018
1526790870.332427,42797,0.42577648162841797
1526791469.547497,44648,0.38780680298805237
1526792071.140965,46498,0.3339124023914337
1526792670.773899,48348,0.4256764352321625
1526793269.936436,50202,0.4252331554889679
1526793870.736449,52056,0.4082878828048706
1526794471.093284,53907,0.4222392141819
1526795071.94458,55760,0.4436721205711365
1526795670.218354,57608,0.41540589928627014
1526796270.176203,59453,0.3894273042678833
1526796870.444886,61299,0.41982221603393555
1526797469.564773,63145,0.37057146430015564
1526798070.56235,64988,0.4041384756565094
1526798671.34294,66832,0.3923758566379547
1526799271.533326,68675,0.4008689522743225
1526799871.091959,70519,0.39955076575279236
1526800471.210367,72369,0.3809207081794739
1526801071.440917,74215,0.4233280122280121
1526801671.407646,76059,0.4062769114971161
1526802271.110486,77903,0.44933876395225525
1526802871.672022,79747,0.43063822388648987
1526803471.72973,81596,0.4079275131225586
1526804071.789218,83440,0.405083030462265
1526804670.951958,85284,0.43301376700401306
1526805271.998158,87132,0.40487533807754517
1526805871.844334,88979,0.4571478068828583
1526806472.007687,90826,0.4311935007572174
1526807071.234799,92671,0.43410053849220276
1526807671.397764,94512,0.40751174092292786
1526808272.148385,96357,0.42226728796958923
1526808871.30059,98205,0.427324116230011
1526809472.261353,100048,0.4285160005092621
1526810072.185187,101895,0.39330044388771057
1526810672.472345,103740,0.42319369316101074
1526811271.841608,105584,0.4303782284259796
1526811871.930661,107425,0.374251127243042
1526812473.299049,109269,0.4252145290374756
1526813072.726452,111116,0.4523347020149231
1526813671.398736,112962,0.4294950067996979
1526814273.434857,114805,0.43739235401153564
1526814873.17106,116647,0.41564321517944336
1526815472.831903,118490,0.43176114559173584
1526816072.811996,120337,0.4579622447490692
1526816673.631059,122179,0.4186204671859741
1526817273.383876,124029,0.4141109585762024
1526817872.886837,125875,0.43086734414100647
1526818473.581404,127719,0.43380045890808105
1526819072.536967,129566,0.4188133776187897
1526819672.981932,131413,0.4115692377090454
1526820273.269163,133256,0.41157180070877075
1526820873.595318,135107,0.41158899664878845
1526821473.294413,136953,0.42111238837242126
1526822073.028444,138800,0.41270577907562256
1526822673.263906,140648,0.39754718542099
1526823274.163771,142495,0.4050687849521637
1526823873.647376,144344,0.43394893407821655
1526824473.023996,146191,0.4201164245605469
1526825073.622849,148036,0.3987216353416443
1526825674.083012,149879,0.42865628004074097
1526826274.488104,151729,0.42041444778442383
1526826873.689043,153575,0.4077402949333191
1526827474.129331,155420,0.3973359167575836
1526828073.482621,157271,0.4302096366882324
1526828673.359539,159121,0.40713000297546387
1526829274.716022,160968,0.41349998116493225
1526829874.066619,162817,0.4037761390209198
1526830474.56165,164665,0.4278264045715332
1526831074.287316,166517,0.4291619658470154
1526831674.235377,168363,0.4341951012611389
1526832274.526775,170211,0.4204076826572418
1526832873.862984,172060,0.4311085343360901
1526833474.907938,173909,0.43042412400245667
1526834073.477459,175759,0.42210519313812256
1526834675.103106,177610,0.42884361743927
1526835274.848991,179458,0.4107806384563446
1526835874.686637,181304,0.42464208602905273
1526836474.334214,183153,0.4330993592739105
1526837074.578527,185005,0.40767204761505127
1526837675.836163,186853,0.4152584373950958
1526838275.37571,188703,0.4115610122680664
1526838875.026308,190539,0.4060567617416382
1526839475.538181,192385,0.4215492010116577
1526840075.435368,194230,0.4287821650505066
1526840674.887854,196074,0.42749184370040894
1526841275.983084,197924,0.4213584065437317
1526841893.810841,200000,0.43572646379470825
1526990466.267195,200000,0.43572646379470825
1526990760.172365,200001,0.43549689650535583
