Wall time,Step,Value
1526777083.130886,0,2.5491892301943153e-05
1526777674.796492,1828,0.17191182076931
1526778276.181119,3696,0.2482505887746811
1526778877.066302,5566,0.2855615019798279
1526779472.087491,7435,0.28228655457496643
1526780071.084907,9304,0.26824337244033813
1526780669.275434,11169,0.2698422968387604
1526781270.117466,13037,0.2865280508995056
1526781868.408959,14900,0.2911739945411682
1526782471.198628,16761,0.3110481798648834
1526783071.284389,18628,0.30582529306411743
1526783671.856817,20496,0.3363945782184601
1526784271.54564,22367,0.31304118037223816
1526784870.135383,24229,0.2891223728656769
1526785471.76517,26093,0.30975890159606934
1526786069.326645,27954,0.33191758394241333
1526786669.965648,29805,0.3329714238643646
1526787270.910889,31655,0.3334546983242035
1526787871.065245,33517,0.32544004917144775
1526788469.888991,35383,0.3013606667518616
1526789069.89164,37242,0.2941017746925354
1526789670.455125,39091,0.3344365358352661
1526790269.561947,40948,0.3049221634864807
1526790870.334428,42797,0.31018468737602234
1526791469.549993,44648,0.2848389446735382
1526792071.143513,46498,0.2601476013660431
1526792670.776851,48348,0.3133980631828308
1526793269.938158,50202,0.3348754644393921
1526793870.73841,52056,0.3420047163963318
1526794471.094982,53907,0.3340226411819458
1526795071.946303,55760,0.3259722888469696
1526795670.220104,57608,0.3195835053920746
1526796270.180345,59453,0.32376664876937866
1526796870.446989,61299,0.3406095802783966
1526797469.567309,63145,0.32912731170654297
1526798070.565138,64988,0.33270686864852905
1526798671.345287,66832,0.30652815103530884
1526799271.53503,68675,0.30878764390945435
1526799871.096361,70519,0.32596898078918457
1526800471.211936,72369,0.34816110134124756
1526801071.44305,74215,0.3425936698913574
1526801671.409476,76059,0.3057299852371216
1526802271.112026,77903,0.3289947807788849
1526802871.673944,79747,0.3323862552642822
1526803471.732731,81596,0.3551287055015564
1526804071.790975,83440,0.3367972671985626
1526804670.954188,85284,0.3250871002674103
1526805272.001109,87132,0.3355405330657959
1526805871.845793,88979,0.31637635827064514
1526806472.008975,90826,0.3549841046333313
1526807071.236719,92671,0.3549829423427582
1526807671.399043,94512,0.341442734003067
1526808272.149827,96357,0.3206762969493866
1526808871.302428,98205,0.3102182149887085
1526809472.262785,100048,0.3341972529888153
1526810072.186627,101895,0.34269997477531433
1526810672.473519,103740,0.3386461138725281
1526811271.843212,105584,0.3408201336860657
1526811871.931999,107425,0.33897915482521057
1526812473.300489,109269,0.3513864576816559
1526813072.728147,111116,0.33364614844322205
1526813671.400675,112962,0.3579920530319214
1526814273.436339,114805,0.3461796045303345
1526814873.172849,116647,0.3266237676143646
1526815472.832972,118490,0.33641159534454346
1526816072.813215,120337,0.3409024775028229
1526816673.632733,122179,0.3038122355937958
1526817273.384974,124029,0.3344759941101074
1526817872.888229,125875,0.33510953187942505
1526818473.582601,127719,0.3387233018875122
1526819072.538277,129566,0.3196031451225281
1526819672.983296,131413,0.34723255038261414
1526820273.270662,133256,0.32108405232429504
1526820873.596446,135107,0.33803537487983704
1526821473.296099,136953,0.3507694900035858
1526822073.030038,138800,0.31462982296943665
1526822673.265485,140648,0.34027472138404846
1526823274.166494,142495,0.3214521110057831
1526823873.648629,144344,0.3439445495605469
1526824473.025433,146191,0.31448420882225037
1526825073.625586,148036,0.34334486722946167
1526825674.08445,149879,0.32760095596313477
1526826274.489971,151729,0.3361240029335022
1526826873.690492,153575,0.3463870584964752
1526827474.130843,155420,0.31256142258644104
1526828073.483815,157271,0.35274815559387207
1526828673.360929,159121,0.3444406986236572
1526829274.717783,160968,0.33698001503944397
1526829874.068901,162817,0.3496090769767761
1526830474.562834,164665,0.3430418074131012
1526831074.288748,166517,0.34542590379714966
1526831674.237151,168363,0.3604834973812103
1526832274.527968,170211,0.3421136438846588
1526832873.864553,172060,0.3304029405117035
1526833474.910199,173909,0.34615907073020935
1526834073.478826,175759,0.34022802114486694
1526834675.104457,177610,0.3507324755191803
1526835274.85043,179458,0.3293837606906891
1526835874.689966,181304,0.3394469618797302
1526836474.33586,183153,0.3610183596611023
1526837074.580468,185005,0.34798774123191833
1526837675.838072,186853,0.3329560160636902
1526838275.377326,188703,0.3361763656139374
1526838875.027866,190539,0.3440341353416443
1526839475.539588,192385,0.3355525732040405
1526840075.437146,194230,0.34001460671424866
1526840674.889074,196074,0.33751797676086426
1526841275.98409,197924,0.33727529644966125
1526841893.812263,200000,0.33695167303085327
1526990466.270054,200000,0.33695167303085327
1526990760.17453,200001,0.3373584747314453
