Wall time,Step,Value
1526777083.129993,0,0.0
1526777674.794818,1828,0.0
1526778276.180048,3696,0.0
1526778877.065593,5566,0.0
1526779472.086365,7435,0.0
1526780071.084171,9304,0.0
1526780669.274633,11169,0.0
1526781270.116601,13037,0.0
1526781868.408355,14900,0.0
1526782471.19773,16761,0.0
1526783071.283458,18628,0.0
1526783671.856063,20496,0.0
1526784271.544616,22367,0.0
1526784870.134393,24229,0.0
1526785471.764191,26093,0.0
1526786069.325863,27954,0.0
1526786669.964762,29805,0.0
1526787270.910215,31655,0.0
1526787871.064182,33517,0.0
1526788469.888138,35383,5.359057013265556e-06
1526789069.890951,37242,0.0
1526789670.453047,39091,0.0
1526790269.56114,40948,5.339028120943112e-06
1526790870.333566,42797,8.936550329963211e-06
1526791469.548954,44648,0.0
1526792071.14257,46498,0.0
1526792670.775957,48348,0.0
1526793269.937419,50202,2.58732216025237e-05
1526793870.737727,52056,0.0
1526794471.094405,53907,0.0
1526795071.945668,55760,0.0
1526795670.219349,57608,0.0
1526796270.178451,59453,6.053268862160621e-06
1526796870.44588,61299,0.0
1526797469.566431,63145,0.0
1526798070.564001,64988,0.0
1526798671.344385,66832,0.0
1526799271.534481,68675,0.0
1526799871.094751,70519,9.332710760645568e-06
1526800471.211422,72369,0.0
1526801071.442074,74215,0.0
1526801671.408793,76059,0.0
1526802271.11149,77903,0.0
1526802871.673145,79747,0.0
1526803471.731703,81596,0.0
1526804071.79016,83440,0.0
1526804670.953299,85284,0.0
1526805272.000085,87132,0.0
1526805871.84485,88979,0.0
1526806472.008226,90826,7.321850716834888e-05
1526807071.235722,92671,1.0341261258872692e-05
1526807671.398277,94512,1.1869436093547847e-05
1526808272.149012,96357,0.0
1526808871.301168,98205,0.0
1526809472.262007,100048,2.6193582016276196e-05
1526810072.185773,101895,9.7560978247202e-06
1526810672.472791,103740,0.0
1526811271.842071,105584,4.334884215495549e-05
1526811871.931319,107425,4.710315806732979e-06
1526812473.299626,109269,9.492168828728609e-06
1526813072.727149,111116,2.694509930734057e-05
1526813671.399184,112962,0.0
1526814273.435433,114805,0.0
1526814873.17173,116647,1.1494253158161882e-05
1526815472.832274,118490,1.2453299859771505e-05
1526816072.812637,120337,0.0
1526816673.631765,122179,0.0
1526817273.384266,124029,0.0
1526817872.887464,125875,0.0
1526818473.581928,127719,0.0
1526819072.537803,129566,0.0
1526819672.982494,131413,9.22934941627318e-06
1526820273.269799,133256,0.0
1526820873.595876,135107,5.465974481921876e-06
1526821473.295039,136953,5.8614492445485666e-05
1526822073.029172,138800,2.136752118531149e-05
1526822673.264595,140648,0.0
1526823274.164718,142495,0.0
1526823873.647906,144344,1.3717421097680926e-05
1526824473.024458,146191,0.0
1526825073.624525,148036,0.0
1526825674.083664,149879,1.4224750884750392e-05
1526826274.488877,151729,4.004003858426586e-05
1526826873.68967,153575,0.0
1526827474.130335,155420,8.760403034102637e-06
1526828073.482962,157271,8.333333425980527e-06
1526828673.360175,159121,0.0
1526829274.716971,160968,1.336005334451329e-05
1526829874.067408,162817,0.0
1526830474.562309,164665,3.115264917141758e-05
1526831074.288082,166517,0.0
1526831674.23608,168363,0.0
1526832274.527337,170211,0.0
1526832873.86361,172060,0.0
1526833474.909359,173909,0.0
1526834073.477964,175759,0.0
1526834675.103633,177610,1.3812154975312296e-05
1526835274.849642,179458,1.7652249880484305e-05
1526835874.68765,181304,0.0
1526836474.334968,183153,2.6890756998909637e-05
1526837074.579472,185005,0.0
1526837675.837004,186853,1.3458949979394674e-05
1526838275.376445,188703,1.1049723980249837e-05
1526838875.027106,190539,8.100445484160446e-06
1526839475.538833,192385,0.0
1526840075.436218,194230,0.0
1526840674.8884,196074,0.0
1526841275.983594,197924,0.0
1526841893.811438,200000,0.0
1526990466.269227,200000,0.0
1526990760.173687,200001,0.0
