Wall time,Step,Value
1526777083.130695,0,0.0
1526777674.796148,1828,0.1660517156124115
1526778276.180675,3696,0.1875523328781128
1526778877.066108,5566,0.5610674619674683
1526779472.08699,7435,0.4693913757801056
1526780071.084719,9304,0.45322707295417786
1526780669.275223,11169,0.54348224401474
1526781270.11715,13037,0.5663648843765259
1526781868.40873,14900,0.4835946559906006
1526782471.198323,16761,0.5991910099983215
1526783071.284031,18628,0.599459171295166
1526783671.856465,20496,0.6045952439308167
1526784271.545381,22367,0.5388802886009216
1526784870.135091,24229,0.5637913346290588
1526785471.764778,26093,0.5668984651565552
1526786069.32628,27954,0.4648692309856415
1526786669.965327,29805,0.551968514919281
1526787270.910702,31655,0.5497496724128723
1526787871.064814,33517,0.5681451559066772
1526788469.888658,35383,0.5750311017036438
1526789069.891332,37242,0.5739830732345581
1526789670.454791,39091,0.6036062240600586
1526790269.56166,40948,0.5266261100769043
1526790870.333952,42797,0.45147469639778137
1526791469.549812,44648,0.515948474407196
1526792071.143189,46498,0.506711483001709
1526792670.776577,48348,0.5856110453605652
1526793269.938013,50202,0.5224857330322266
1526793870.738173,52056,0.5179359316825867
1526794471.094794,53907,0.5762218832969666
1526795071.946035,55760,0.5077642202377319
1526795670.219916,57608,0.49317654967308044
1526796270.179751,59453,0.4962632656097412
1526796870.446643,61299,0.62399822473526
1526797469.566786,63145,0.6318665742874146
1526798070.564669,64988,0.6004987359046936
1526798671.345013,66832,0.5603119134902954
1526799271.53495,68675,0.4848892092704773
1526799871.095717,70519,0.4930584728717804
1526800471.21177,72369,0.6217448115348816
1526801071.442629,74215,0.6083488464355469
1526801671.4091,76059,0.5224476456642151
1526802271.111835,77903,0.46446582674980164
1526802871.673743,79747,0.5950607657432556
1526803471.732388,81596,0.6331764459609985
1526804071.790772,83440,0.6048842668533325
1526804670.953909,85284,0.5262695550918579
1526805272.000752,87132,0.6482059359550476
1526805871.845488,88979,0.5924404263496399
1526806472.008662,90826,0.621014416217804
1526807071.236316,92671,0.6361746191978455
1526807671.39886,94512,0.6296111345291138
1526808272.149564,96357,0.6193901896476746
1526808871.302059,98205,0.5292424559593201
1526809472.262482,100048,0.5365880131721497
1526810072.186288,101895,0.5887665748596191
1526810672.473283,103740,0.588982105255127
1526811271.842747,105584,0.6383949518203735
1526811871.931808,107425,0.5972784757614136
1526812473.300406,109269,0.6297113299369812
1526813072.727921,111116,0.5543038249015808
1526813671.399742,112962,0.5664842128753662
1526814273.436125,114805,0.5817954540252686
1526814873.172391,116647,0.5637756586074829
1526815472.832734,118490,0.5855265259742737
1526816072.813028,120337,0.6102108955383301
1526816673.632321,122179,0.5680529475212097
1526817273.384635,124029,0.610476553440094
1526817872.887857,125875,0.5808026790618896
1526818473.582293,127719,0.6087872982025146
1526819072.538074,129566,0.6361392736434937
1526819672.982955,131413,0.6272866129875183
1526820273.270352,133256,0.6027481555938721
1526820873.596212,135107,0.6173215508460999
1526821473.295592,136953,0.6338836550712585
1526822073.029745,138800,0.5198177695274353
1526822673.26518,140648,0.6007492542266846
1526823274.166008,142495,0.6008750200271606
1526823873.648378,144344,0.6271911263465881
1526824473.025208,146191,0.5939182043075562
1526825073.625195,148036,0.6180973052978516
1526825674.084116,149879,0.5910979509353638
1526826274.489537,151729,0.6052030920982361
1526826873.690188,153575,0.5776306986808777
1526827474.13067,155420,0.5727478265762329
1526828073.483673,157271,0.6406147480010986
1526828673.3606,159121,0.6040313243865967
1526829274.717448,160968,0.6294093132019043
1526829874.068519,162817,0.6425312161445618
1526830474.562656,164665,0.612217903137207
1526831074.28858,166517,0.6059457063674927
1526831674.236845,168363,0.6147398948669434
1526832274.527679,170211,0.587026059627533
1526832873.864151,172060,0.6056016683578491
1526833474.909996,173909,0.6049330234527588
1526834073.478636,175759,0.6151608824729919
1526834675.104207,177610,0.6298370361328125
1526835274.850146,179458,0.613330602645874
1526835874.68872,181304,0.5862622857093811
1526836474.335525,183153,0.6469902396202087
1526837074.580117,185005,0.6139500141143799
1526837675.837695,186853,0.6209505200386047
1526838275.376988,188703,0.5666112899780273
1526838875.027636,190539,0.5921785235404968
1526839475.539253,192385,0.6081314086914062
1526840075.436816,194230,0.6003535389900208
1526840674.888872,196074,0.592115581035614
1526841275.983911,197924,0.5906050801277161
1526841893.811981,200000,0.5686832666397095
1526990466.269792,200000,0.5686832666397095
1526990760.174224,200001,0.5692431330680847
