Wall time,Step,Value
1526777083.125587,0,0.0
1526777674.792276,1828,0.006878531072288752
1526778276.177822,3696,0.010323922149837017
1526778877.0639,5566,0.02136695757508278
1526779472.084089,7435,0.004099218640476465
1526780071.082103,9304,0.07890785485506058
1526780669.273261,11169,0.03809062018990517
1526781270.114823,13037,0.10835058987140656
1526781868.406541,14900,0.12256354093551636
1526782471.195957,16761,0.22627659142017365
1526783071.28176,18628,0.10297054797410965
1526783671.854418,20496,0.3035445213317871
1526784271.542844,22367,0.10550303757190704
1526784870.129722,24229,0.07202687859535217
1526785471.762263,26093,0.07301955670118332
1526786069.322025,27954,0.26037031412124634
1526786669.962791,29805,0.16395530104637146
1526787270.908843,31655,0.1873919665813446
1526787871.058338,33517,0.3061985671520233
1526788469.886443,35383,0.17353272438049316
1526789069.889247,37242,0.20137035846710205
1526789670.451648,39091,0.1991373598575592
1526790269.550727,40948,0.21802659332752228
1526790870.331773,42797,0.24144379794597626
1526791469.547182,44648,0.07437527924776077
1526792071.140616,46498,0.026402262970805168
1526792670.773472,48348,0.1763787716627121
1526793269.936102,50202,0.14072701334953308
1526793870.733487,52056,0.23648709058761597
1526794471.08988,53907,0.26722121238708496
1526795071.94429,55760,0.271128386259079
1526795670.218043,57608,0.1010269820690155
1526796270.174958,59453,0.28820469975471497
1526796870.444406,61299,0.33299359679222107
1526797469.564427,63145,0.25580134987831116
1526798070.559064,64988,0.3229188323020935
1526798671.339454,66832,0.2793094515800476
1526799271.532704,68675,0.2363446205854416
1526799871.091579,70519,0.3146611452102661
1526800471.210083,72369,0.3731984496116638
1526801071.440493,74215,0.42751771211624146
1526801671.40455,76059,0.24916386604309082
1526802271.107477,77903,0.26966580748558044
1526802871.671718,79747,0.3083314597606659
1526803471.72832,81596,0.35569533705711365
1526804071.785825,83440,0.2669173777103424
1526804670.951503,85284,0.2660449743270874
1526805271.997594,87132,0.2489287406206131
1526805871.843753,88979,0.25104984641075134
1526806472.007341,90826,0.34154126048088074
1526807071.234329,92671,0.2858092486858368
1526807671.397434,94512,0.22385726869106293
1526808272.148047,96357,0.19926904141902924
1526808871.300012,98205,0.14865608513355255
1526809472.26099,100048,0.24412517249584198
1526810072.1845,101895,0.3313162922859192
1526810672.468135,103740,0.3280007243156433
1526811271.841194,105584,0.18370436131954193
1526811871.930364,107425,0.2120126485824585
1526812473.298737,109269,0.3403976559638977
1526813072.725722,111116,0.3007880747318268
1526813671.398392,112962,0.357124388217926
1526814273.432115,114805,0.2901928424835205
1526814873.170393,116647,0.23261189460754395
1526815472.831601,118490,0.2734067440032959
1526816072.809217,120337,0.28775840997695923
1526816673.628092,122179,0.2401149421930313
1526817273.383634,124029,0.21482744812965393
1526817872.886429,125875,0.306790828704834
1526818473.578676,127719,0.29026588797569275
1526819072.536556,129566,0.3158406615257263
1526819672.981467,131413,0.3960147798061371
1526820273.265988,133256,0.20592238008975983
1526820873.594976,135107,0.27849170565605164
1526821473.293961,136953,0.33680054545402527
1526822073.02479,138800,0.19971811771392822
1526822673.26342,140648,0.2977991998195648
1526823274.159557,142495,0.2775414288043976
1526823873.646862,144344,0.28188392519950867
1526824473.023478,146191,0.2579302489757538
1526825073.622289,148036,0.2892015874385834
1526825674.082603,149879,0.26265716552734375
1526826274.484706,151729,0.3011731803417206
1526826873.688478,153575,0.2701347768306732
1526827474.129029,155420,0.1732027679681778
1526828073.482021,157271,0.30546697974205017
1526828673.359144,159121,0.3171265423297882
1526829274.715405,160968,0.2412639558315277
1526829874.062893,162817,0.26497313380241394
1526830474.561323,164665,0.3645921051502228
1526831074.286816,166517,0.3167286217212677
1526831674.234832,168363,0.29055774211883545
1526832274.526417,170211,0.27741751074790955
1526832873.862602,172060,0.2233973741531372
1526833474.904543,173909,0.2865378260612488
1526834073.477096,175759,0.30683645606040955
1526834675.102788,177610,0.31029999256134033
1526835274.845967,179458,0.1770389974117279
1526835874.683068,181304,0.21314339339733124
1526836474.333697,183153,0.3036262094974518
1526837074.577912,185005,0.3088005781173706
1526837675.834254,186853,0.18351250886917114
1526838275.375236,188703,0.22677917778491974
1526838875.025806,190539,0.2648014724254608
1526839475.537775,192385,0.25766223669052124
1526840075.434749,194230,0.28441256284713745
1526840674.887558,196074,0.3315528333187103
1526841275.982794,197924,0.2503785192966461
1526841893.810382,200000,0.25341567397117615
1526990466.266804,200000,0.25341567397117615
1526990760.167839,200001,0.25573110580444336
